epoch,train_loss,val_loss,rel_l2,data,continuity,curl,epoch_time,lr
29,0.0009938608006147358,0.0012498724250147096,0.19873097157724373,0.00044419416432598763,0.00019329952336496112,0.002311512662951524,149.46243333816528,0.000282842712474619
30,0.0010213259256488527,0.0012017818116401503,0.19297980172925658,0.0004641003899147715,0.00019232631567926242,0.0023142765154868052,147.498783826828,0.000282842712474619
31,0.0010320883584427065,0.0011625448513213643,0.1890842776349306,0.0004717540024709403,0.00019302452346892096,0.0023103479810136682,148.28147673606873,0.000282842712474619
32,0.0010339400320541852,0.001148471247870475,0.1852366844952841,0.000490764123393698,0.00019211074671450964,0.0023103807064520274,145.6320412158966,0.000282842712474619
33,0.0009801968423441092,0.0010568066704988045,0.18100679982041315,0.00042272533452584565,0.00019322416259607658,0.002316233709886243,147.78964185714722,0.000282842712474619
34,0.001056080079858172,0.0010296681003838584,0.17880133291629374,0.0005228513637121068,0.0001913450831807495,0.002310382022187696,147.15433621406555,0.000282842712474619
35,0.0009201378473638518,0.0009969731773908988,0.17607188204622032,0.0003904167572272854,0.0001933496120803587,0.002309689789399272,147.54893040657043,0.000282842712474619
36,0.000863873996725791,0.0009873869961925916,0.17192648076644282,0.00033802639889775793,0.00019453225695542642,0.0023194139612314757,150.06578016281128,0.000282842712474619
37,0.0009022882662369133,0.000953819878722916,0.1684354937690614,0.00039763998233866005,0.00019335274873810704,0.0023118432527553523,147.54624462127686,0.000282842712474619
38,0.000957361656219291,0.0008950271073716704,0.1657880545689869,0.0004327168252681683,0.00019304919377797583,0.002315369299443167,148.00449800491333,0.000282842712474619
39,0.0009203066128975479,0.0008816547765904529,0.16310790405232822,0.0004101561576135282,0.0001930595624344278,0.002316536894189388,147.69765830039978,0.000282842712474619
40,0.001011999360343907,0.0008556110246179553,0.16205940160701723,0.0004787330886604953,0.00019206889000618807,0.0023099526994580324,149.88326740264893,0.000282842712474619
41,0.0008371693168858959,0.0008452951059942799,0.16044710743180104,0.00032709537595110305,0.00019435453767376507,0.0023201610777808432,148.84561848640442,0.000282842712474619
42,0.00087839519528643,0.0007943400971035098,0.15720525124736048,0.000351782607746524,0.00019410276877351862,0.0023153725851443596,148.0379717350006,0.000282842712474619
43,0.0008312692804490022,0.0008064933147662403,0.15574316195793517,0.00034239934029756114,0.00019380261255719233,0.0023208200915784496,147.2892506122589,0.000282842712474619
44,0.0008198844971047947,0.0007776110438333655,0.1539910462705302,0.00032752916293551,0.00019447205704636872,0.0023173411573225167,147.2102210521698,0.000282842712474619
45,0.0009181552407729517,0.0007829821339729786,0.15275772293442094,0.00040691315939511696,0.00019333155194090068,0.002317202627940181,147.18969321250916,0.000282842712474619
46,0.0008560629612475168,0.0007854542727491443,0.15033952775868142,0.00035112199422352813,0.00019344248039487866,0.0023181507640401833,147.57777070999146,0.000282842712474619
47,0.0008560401771925777,0.00076503010679115,0.14855878189914132,0.00036716656351624505,0.00019359574700198814,0.0023153493566496763,148.56928324699402,0.000282842712474619
48,0.000861681624276874,0.0007101774291292607,0.14716181086721805,0.00036362254430362856,0.00019354109834542518,0.002318228946023737,148.79624843597412,0.000282842712474619
49,0.0007849740371360289,0.000702329091319524,0.14547653156898727,0.0003018507024232046,0.00019477741557238915,0.0023247342178365216,147.64036536216736,0.000282842712474619
50,0.0008087680780590745,0.0006935689121321472,0.14488758087147863,0.00033348216243211937,0.00019409508990975155,0.0023225323402584763,148.5245270729065,0.000282842712474619
51,0.0007783090544156342,0.0006847111334005226,0.14345136656746302,0.0003250059280617279,0.00019422508269902514,0.0023161848930612905,147.45999097824097,0.000282842712474619
52,0.0007614448192422666,0.0006861306924233818,0.14223374532193783,0.0002941981206276978,0.00019538527184674118,0.0023212406752766888,149.4574875831604,0.0002825646363685065
53,0.0007743949108771631,0.0006560297176777083,0.1398404673844747,0.0003099365045121279,0.0001942034275922803,0.0023220092480187304,147.13963627815247,0.00028173150548951897
54,0.0007551777152912109,0.0006499419552001909,0.13883486926366917,0.00028378966643079667,0.00019498694750078963,0.0023211724352828846,148.11585545539856,0.00028034660782461443
55,0.0007163390549370282,0.0006473345943581458,0.13802090353910906,0.00026792294518903265,0.0001951154086820376,0.0023286668371535293,148.15945148468018,0.00027841540893217665
56,0.0006986076067126609,0.0006515699068338356,0.13665919712537777,0.0002505613991464391,0.00019552510934772727,0.002325797598435505,147.4910101890564,0.0002759455303719534
57,0.000763346320278894,0.0006467850009499529,0.13564697437510378,0.00031099627593296947,0.0001945878284648946,0.0023277868901156276,147.18303990364075,0.0002729467196262415
58,0.0007388599885113459,0.0006723151868058055,0.13447205629798337,0.0002814191483745769,0.00019462604939235462,0.0023243299844277012,147.39470434188843,0.00026943081163102815
59,0.0007141854236275927,0.0006185534477835617,0.13310512371645,0.00028056657038177946,0.00019483604887682304,0.00232775559379661,148.34970045089722,0.00026541168206890473
60,0.000667295597698588,0.0006166977208794107,0.13221780245266845,0.00024567022326967464,0.00019554902276771222,0.0023295378747813325,146.98956990242004,0.00026090519260808743
61,0.0006823029680163017,0.0005988016578311391,0.13098285621287348,0.00024428335367095616,0.00019557249356694228,0.0023293880355292154,147.13577556610107,0.00025592912830365883
62,0.0007189697244029958,0.0005983556576175978,0.13003629453487553,0.0002670137310663752,0.00019500304919498981,0.002329106701533116,148.58503699302673,0.000250503127408081
63,0.0007046328907260128,0.0006019666084910852,0.12908897445263798,0.0002682095833582328,0.00019498923688843206,0.002327955657771478,148.87859630584717,0.00024464860386798473
64,0.0007062350182422961,0.0005979811802941871,0.1278980934926894,0.0002597251996879398,0.00019504896514869566,0.002326625723071629,147.6865258216858,0.00023838866281310545
65,0.0006113616815734227,0.0005931541639646249,0.12712312691435873,0.0001992455703809052,0.00019617573040401717,0.0023344884217901076,148.21062564849854,0.0002317480093708917
66,0.0006171268404007909,0.0005940513226109883,0.1261065073832764,0.0001929165934673923,0.00019650119857791046,0.0023362096114093824,146.19301438331604,0.00022475285116665397
67,0.0006881456538394559,0.0005616573311083091,0.12518311284676217,0.00023717037269458766,0.00019556180942951565,0.0023306697215351355,148.6455216407776,0.00021743079489404047
68,0.0006094107410111368,0.0005809520238590148,0.12442983731539403,0.00020300831556596677,0.00019618997066572774,0.002338954088069537,146.82359671592712,0.00020981073736403002
69,0.0006334415087015562,0.0005712078082943698,0.12370779476655934,0.00021766060463808876,0.00019587275528465398,0.0023327871755706533,148.21716856956482,0.00020192275146242036
70,0.0005810635560313434,0.0005760837003494939,0.12285870287402695,0.00018548166409952196,0.0001965787797265269,0.0023392199830899094,148.16631865501404,0.00019379796746588722
71,0.0006083886878514022,0.0005688465999397025,0.12138749335335125,0.00019813282718435707,0.0001962626467957307,0.002339140491433985,148.44026136398315,0.00018546845018500412
72,0.0005738270189491838,0.0005708929474840497,0.12089922559738259,0.000171059881798404,0.00019678942150373283,0.0023401838673938378,147.62478709220886,0.00017696707241908428
73,0.0005598217398983252,0.0005658428745598279,0.11948613762302157,0.0001651541629901961,0.00019685844104818292,0.0023418908482805514,148.18693614006042,0.0001683273852222598
74,0.0005652001215518491,0.0005583717837376375,0.1185740202202594,0.00016686150255888302,0.000197011027694316,0.0023423718236396476,146.8513662815094,0.00015958348549279877
75,0.0005462160621997706,0.0005485210253618198,0.11783081929802822,0.0001541294115365114,0.0001970116946949929,0.0023432169515823866,147.96695971488953,0.00015076988140822563
76,0.0005271300566770757,0.0005209991211742889,0.11680564137679085,0.00014644239884849716,0.0001971492085507028,0.0023467547010416943,149.51756763458252,0.00014192135623730952
77,0.0005129434036158879,0.0005117936722039209,0.11597675929190128,0.0001407374198834077,0.00019747821765273935,0.0023459496296709403,146.17347121238708,0.0001330728310663934
78,0.000522597912852992,0.0005143488685875623,0.11527919713544083,0.00014251568579008259,0.00019743523929112902,0.0023486939838524754,148.26081538200378,0.0001242592269818203
79,0.0005507716014108155,0.0005075206024974415,0.11454817765453551,0.00014427784367399,0.00019719850005609865,0.0023471378335671034,148.33520007133484,0.00011551532725235927
80,0.0004934816814359996,0.0005060873168608319,0.113221555267224,0.0001322988001296229,0.0001976417471496461,0.0023501465511799324,148.08972096443176,0.0001068756400555347
81,0.0004884649521651833,0.0005017033155233442,0.1125016613920528,0.00013079897678380803,0.00019753100025354797,0.0023509860075137112,148.83367443084717,9.837426228961493e-05
82,0.0004775232799450653,0.0005052025454472629,0.11205448215713533,0.000127566121932432,0.00019774368494533215,0.002352430216584859,149.19540429115295,9.004474500873184e-05
83,0.0004730513041977247,0.0005000098594827215,0.11110604233261162,0.00012262403511916395,0.00019774234154586642,0.0023513763159523173,147.6415364742279,8.191996101219864e-05
84,0.0004752672411996173,0.0005058305945425815,0.11045839491802788,0.00012307415640104105,0.00019772660349796448,0.0023526824043074157,149.40267038345337,7.403197511058896e-05
85,0.0004710601003049912,0.0004964067317944552,0.10963372387664269,0.00012027485687819232,0.0001979315297451952,0.002353494381774605,147.73086261749268,6.641191758057848e-05
86,0.00046628120571767795,0.0004954676447714401,0.10895476250129212,0.0001179582217597878,0.00019787980140032838,0.0023534332352331453,147.11695432662964,5.9089861307965064e-05
87,0.0004620287413672486,0.0004952549243832685,0.10877664522583257,0.00011640937013150203,0.00019800074752159466,0.00235523414388202,146.15400409698486,5.2094703103727264e-05
88,0.0004578818560124394,0.0004949916261490192,0.10828639438324189,0.00011470771596577833,0.0001979622802158095,0.00235535451429314,147.3602180480957,4.5454049661513504e-05
89,0.00045724492929366534,0.0004929260863671563,0.10774040564368122,0.0001136123515266263,0.00019794746007543532,0.002355618648531769,148.04502081871033,3.919410860663424e-05
90,0.00045681711117140367,0.0004845843097049888,0.1072961296906983,0.00011235724078536198,0.0001980497788357146,0.0023558982896550638,148.6949179172516,3.333958506653797e-05
91,0.0004573969176817627,0.0005026896658063225,0.10700457372561939,0.00011139119942527032,0.0001980032570069549,0.0023561807108004964,147.76784324645996,2.7913584170960125e-05
92,0.0004524575039492144,0.0005082238284499058,0.10663752481355111,0.0001104163638198467,0.00019806650148742241,0.0023570131064237407,147.20341110229492,2.2937519866531545e-05
93,0.0004510002496923941,0.0004923335099275308,0.10565897895780242,0.00010986758680549731,0.0001980682705683042,0.002356974252203751,147.1238763332367,1.84310304057142e-05
94,0.0004493813510938101,0.0004932414792484133,0.10550630632282718,0.00010912103111119602,0.0001980469525051376,0.002356986615268397,147.89741587638855,1.4411900843590853e-05
95,0.0004485025991319465,0.0005013272069491349,0.1052552269555471,0.00010864733587823139,0.00019805565254197668,0.0023570355612415974,147.92584490776062,1.0895992848377461e-05
96,0.0004499618366935465,0.0004997798618512809,0.10483225983123193,0.00010826401300316017,0.0001981022883986346,0.0023573526996187866,146.82965326309204,7.89718210266562e-06
97,0.0004499468767183619,0.000499383443603655,0.10454466558495241,0.00010797841472746465,0.00019806596549187816,0.0023583474236753923,147.41184163093567,5.427303542442347e-06
98,0.00044895092257017194,0.0005009802062874781,0.10439488590655174,0.0001077698874496491,0.0001981212053578929,0.0023576657483014665,148.29517793655396,3.4961046500046002e-06
99,0.00044762792246425914,0.0005012784047768899,0.10434355163587056,0.00010757936763639009,0.000198109414289623,0.0023575644136144547,146.2243037223816,2.1112069851000672e-06
100,0.0004461763540651494,0.0005030005438897348,0.10425346481630603,0.0001074330120900413,0.0001980779477056179,0.0023578372717262632,147.66629433631897,1.2780761061124991e-06
